key	ctn	file_new	file_orig	invasion_spectral	invasion_veena	k14_mean	k14_sum	k14_sum_center	k14_sum_edge	k14_veena	orgnum	size_area	size_frac	size_perimeter
CTN036_Tumor_Day6_47	CTN036	CTN036_Day6_47.tif	CTN036 d6 Tumor K14, SMA, Phal wellb3-02_AB03_48.zvi.tif	0.35151085743638527	0	0.02446293685130952	0.0009926035920907934	0.000864368580506909	0.00012823501158388428	0	47	58007.981923873	0.0405758146752	0.00693582354245
CTN036_Tumor_Day6_48	CTN036	CTN036_Day6_48.tif	CTN036 d6 Tumor K14, SMA, Phal wellb3-02_AB03_49.zvi.tif	0.5673960222894315	1	0.01225137775654964	0.0004013745267559473	0.00033516382611568235	6.621070064026497e-05	0	48	46873.45290204887	0.0327615827976	0.00681182110397
CTN037_Tumor_Day6_01	CTN037	CTN037_Day6_01.tif	CTN037 d6 Tumor-13_Position(55).tif_Files.tif	0.4419258540966645	0	0.012904288914076986	0.00014892245969547207	0.00010446957546042137	4.4452884235050707e-05	0	01	16345.70104010791	0.0115405397916	0.0037290789182
CTN037_Tumor_Day6_02	CTN037	CTN037_Day6_02.tif	CTN037 d6 Tumor-13_Position(56).tif_Files.tif	0.4459022323830339	0	0.015493975032614023	0.0003202330034208319	0.0002534463685718136	6.67866348490183e-05	0	02	29473.261530175634	0.0206682276657	0.00515960984261
CTN037_Tumor_Day6_03	CTN037	CTN037_Day6_03.tif	CTN037 d6 Tumor-13_Position(57).tif_Files.tif	0.1699633530734685	0	0.15547616629895283	0.011667497967930245	0.011025010758016353	0.0006424872099138924	1	03	107810.05087906633	0.0750436433163	0.00889700177344
CTN037_Tumor_Day6_04	CTN037	CTN037_Day6_04.tif	CTN037 d6 Tumor-13_Position(58).tif_Files.tif	1.3380796345744912	0	0.012239547249762448	0.00016918067382129087	9.493677763723534e-05	7.424389618405553e-05	0	04	19443.574248708283	0.0138224617601	0.00620704943472
CTN037_Tumor_Day6_05	CTN037	CTN037_Day6_05.tif	CTN037 d6 Tumor-13_Position(59).tif_Files.tif	0.9045313792159048	0	0.01507509947618003	0.00019807790107840965	0.00013786289288493053	6.0215008193479124e-05	0	05	18650.095643023218	0.0131394092219	0.00452574262913
CTN037_Tumor_Day6_06	CTN037	CTN037_Day6_06.tif	CTN037 d6 Tumor-13_Position(60).tif_Files.tif	0.69934626891452	1	0.01997635495430983	0.00228276685313895	0.0020848628189914847	0.00019790403414746523	0	06	163958.39401115227	0.114273442696	0.0136465029927
CTN038_Tumor_Day6_01	CTN038	CTN038_Day6_01.tif	CTN038 d6 Tumor-18_Position(120).tif_Files.tif	0.4011617508812522	0	0.02376246760207325	0.001804885443425874	0.0016246370527816536	0.00018024839064422044	0	01	109043.72604713173	0.0759553037021	0.0100130237198
CTN038_Tumor_Day6_02	CTN038	CTN038_Day6_02.tif	CTN038 d6 Tumor-18_Position(121).tif_Files.tif	1.4879087621655664	0	0.011537135508511848	0.0063654693755134505	0.005973964513759394	0.00039150486175405655	0	02	794002.5479836521	0.551737419641	0.035577615828
CTN038_Tumor_Day6_04	CTN038	CTN038_Day6_04.tif	CTN038 d6 Tumor-18_Position(123).tif_Files.tif	0.1467786130815772	0	0.014058086331791361	0.00037870119229247893	0.0003166089645789595	6.209222771351946e-05	0	04	38534.27067341111	0.0269383174462	0.00516930835735
CTN039_Tumor_Day6_12	CTN039	CTN039_Day6_12.tif	CTN039 d6 Tumor-22_Position(187).tif_Files.tif	0.265645209860118	0	0.10376130863451548	0.00661971444529929	0.005933404618775021	0.0006863098265242697	1	12	91442.74601775143	0.0637975227222	0.00874044003547
CTN041_Tumor_Day6_05	CTN041	CTN041_Day6_05.tif	CTN041 d6 Tumor-03_Position(341).tif_Files.tif	0.4675828778233751	0	0.01070532478394204	6.1027292761485e-05	3.728630667518615e-05	2.374098608629885e-05	0	05	8038.614936871804	0.00570064841499	0.00246688649967
CTN041_Tumor_Day6_08	CTN041	CTN041_Day6_08.tif	CTN041 d6 Tumor-03_Position(344).tif_Files.tif	0.765383056772384	0	0.020163597524878372	0.00024335665323544625	0.00018306286158888295	6.0293791646563306e-05	0	08	17089.75581985161	0.012069108845	0.00404705165152
CTN041_Tumor_Day6_19	CTN041	CTN041_Day6_19.tif	CTN041 d6 Tumor-03_Position(355).tif_Files.tif	0.2791609327762984	0	0.01974054008592593	0.00011477662446046917	7.219009306227479e-05	4.258653139819439e-05	0	19	8193.9175987005	0.00581425958767	0.00237959986699
CTN041_Tumor_Day6_22	CTN041	CTN041_Day6_22.tif	CTN041 d6 Tumor-03_Position(358).tif_Files.tif	0.47442295338285273	0	0.021660050523276783	0.0002690400589408896	0.00019514389661872287	7.389616232216673e-05	0	22	17588.846966353405	0.01242102638	0.00372145865662
CTN041_Tumor_Day6_30	CTN041	CTN041_Day6_30.tif	CTN041 d6 Tumor-03_Position(366).tif_Files.tif	0.5847443570866432	0	0.013888157585146067	0.00014832750879114668	0.00010233698888555644	4.599051990559026e-05	0	30	15135.9766399555	0.0106801429838	0.00369582686766
CTN041_Tumor_Day6_31	CTN041	CTN041_Day6_31.tif	CTN041 d6 Tumor-03_Position(367).tif_Files.tif	0.20071522758594598	0	0.01570887272857026	0.0004664496590034817	0.0004018825441948005	6.456711480868118e-05	0	31	42489.59417179538	0.029693388384	0.0055870372423
CTN041_Tumor_Day6_32	CTN041	CTN041_Day6_32.tif	CTN041 d6 Tumor-03_Position(368).tif_Files.tif	0.28939832393486703	0	0.018128943099200826	6.147554344282604e-05	3.218983226187837e-05	2.928571118094766e-05	0	32	4759.106314545509	0.00339101640434	0.00170832409665
CTN041_Tumor_Day6_33	CTN041	CTN041_Day6_33.tif	CTN041 d6 Tumor-03_Position(369).tif_Files.tif	0.46776209684725345	0	0.01923143607763724	0.000197374283342244	0.0001424459165177931	5.492836682445091e-05	0	33	14571.125579490741	0.0102631068499	0.00338547439592
CTN042_Tumor_Day6_01	CTN042	CTN042_Day6_01.tif	CTn042 d6 K14-02_Position(173).zvi.tif	0.1609194915720752	2	0.02120585648507425	0.00013919134490417758	9.571646215568914e-05	4.3474882748488447e-05	0	01	9291.346235064033	0.006563816227	0.00233318554644
CTN042_Tumor_Day6_02	CTN042	CTN042_Day6_02.tif	CTn042 d6 K14-02_Position(174).zvi.tif	0.2807925307780312	3	0.08077654432332591	0.002660636744167851	0.00225668681349729	0.0004039499306705613	2	02	46992.14541608754	0.0329382343161	0.00614816559521
CTN042_Tumor_Day6_03	CTN042	CTN042_Day6_03.tif	CTn042 d6 K14-02_Position(175).zvi.tif	0.33567655657086387	1	0.04180625091862344	0.0006104467945457943	0.0004441186250603101	0.00016632816948548428	1	03	20788.784028427985	0.0146018066947	0.00402349811572
CTN042_Tumor_Day6_04	CTN042	CTN042_Day6_04.tif	CTn042 d6 K14-02_Position(176).zvi.tif	0.1247193447866016	0	0.020866348627860513	0.0001661189858341918	0.00011645824368319706	4.9660742150994735e-05	0	04	11263.019058774466	0.00796109510086	0.00257911217025
CTN042_Tumor_Day6_05	CTN042	CTN042_Day6_05.tif	CTn042 d6 K14-02_Position(177).zvi.tif	0.24877282879787113	0	0.019947968462313653	0.0004896201442226193	0.0003930479307661881	9.657221345643112e-05	0	05	34977.22587459323	0.0245448625582	0.00586760141875
CTN042_Tumor_Day6_06	CTN042	CTN042_Day6_06.tif	CTn042 d6 K14-02_Position(178).zvi.tif	0.07621176098294405	0	0.03246537611272995	0.0010674179891420102	0.0009059472270397851	0.00016147076210222506	0	06	47055.963425512986	0.0328786577256	0.00538059742851
CTN042_Tumor_Day6_07	CTN042	CTN042_Day6_07.tif	CTn042 d6 K14-02_Position(179).zvi.tif	0.06357628615966118	0	0.02944496333436077	0.0007746559608103938	0.0006602488035781814	0.00011440715723221232	0	07	37557.85970614013	0.0263086067391	0.00479106628242
CTN042_Tumor_Day6_08	CTN042	CTN042_Day6_08.tif	CTn042 d6 K14-02_Position(180).zvi.tif	0.6308625176702838	2	0.119328537667638	0.008440258779193344	0.0073004469466793585	0.0011398118325139854	2	08	101385.41244646214	0.0707312680115	0.0106323431612
CTN042_Tumor_Day6_09	CTN042	CTN042_Day6_09.tif	CTn042 d6 K14-02_Position(181).zvi.tif	2.637183546639266	3	0.12374735193193062	0.021843098134842497	0.019351748014656982	0.002491350120185516	2	09	253003.82861381563	0.176513661051	0.0256456439814
CTN042_Tumor_Day6_10	CTN042	CTN042_Day6_10.tif	CTn042 d6 K14-02_Position(182).zvi.tif	0.05344280080957439	0	0.03199403045666546	0.0011304474682801518	0.0009675857707303715	0.00016286169754978026	0	10	50554.51224260382	0.0353330747063	0.00554755043228
CTN042_Tumor_Day6_11	CTN042	CTN042_Day6_11.tif	CTn042 d6 K14-02_Position(183).zvi.tif	2.6021483022916705	3	0.1380181012159799	0.017978150360121882	0.015396403019199256	0.002581747340922625	2	11	186844.53003231905	0.130259365994	0.0193173631124
CTN042_Tumor_Day6_12	CTN042	CTN042_Day6_12.tif	CTn042 d6 K14-02_Position(184).zvi.tif	0.09744588688610052	0	0.01695901776665321	0.00027775513885447775	0.00021963468384471945	5.8120455009758284e-05	0	12	23356.595162270816	0.0163780203946	0.00378380625139
CTN042_Tumor_Day6_13	CTN042	CTN042_Day6_13.tif	CTn042 d6 K14-02_Position(185).zvi.tif	0.1625586793362723	0	0.016498675372560223	0.00016021837686526616	0.00011711296134503458	4.3105415520231593e-05	0	13	13805.152137985388	0.0097109842607	0.00297744402571
CTN042_Tumor_Day6_14	CTN042	CTN042_Day6_14.tif	CTn042 d6 K14-02_Position(186).zvi.tif	0.18046143075494922	0	0.03190873034010293	0.0008534665806025359	0.0007113711146174276	0.0001420954659851083	0	14	38162.85492254131	0.0267471181556	0.00516930835735
CTN042_Tumor_Day6_15	CTN042	CTN042_Day6_15.tif	CTn042 d6 K14-02_Position(187).zvi.tif	0.1479893980167982	0	0.0168753640069889	8.501277921942441e-05	5.2659946709785664e-05	3.2352832509638746e-05	0	15	7073.186276309323	0.00503768565728	0.00200828530259
CTN042_Tumor_Day6_16	CTN042	CTN042_Day6_16.tif	CTn042 d6 K14-02_Position(188).zvi.tif	0.28001992667527686	0	0.02090384669293612	0.0006989043123345548	0.0005869801922098922	0.00011192412012466258	0	16	47785.5844194282	0.0334342440701	0.00616548437154
CTN042_Tumor_Day6_17	CTN042	CTN042_Day6_17.tif	CTn042 d6 K14-02_Position(189).zvi.tif	0.4254440502802731	0	0.02082206431515677	0.00028455224918608543	0.00021357379129882944	7.0978457887256e-05	0	17	19443.293115047745	0.0136659000222	0.00387594214143
CTN042_Tumor_Day6_18	CTN042	CTN042_Day6_18.tif	CTn042 d6 K14-02_Position(190).zvi.tif	0.22876527547166686	0	0.01668564430885574	0.00012659414242309648	8.603696410951878e-05	4.05571783135777e-05	0	18	10737.91311866929	0.00758700953225	0.00256872090446
CTN042_Tumor_Day6_19	CTN042	CTN042_Day6_19.tif	CTn042 d6 K14-02_Position(191).zvi.tif	0.31653833030553385	0	0.01999737218781148	0.0005850622226279117	0.00048395588561294615	0.0001011063370149656	0	19	41854.24434412488	0.0292569552206	0.00611837729993
CTN042_Tumor_Day6_20	CTN042	CTN042_Day6_20.tif	CTn042 d6 K14-02_Position(192).zvi.tif	0.11729746413775935	0	0.021548029458742624	0.0003239847257901165	0.0002530443012940046	7.09404244961119e-05	0	20	21387.772723123093	0.0150354688539	0.00366673132343
CTN042_Tumor_Day6_21	CTN042	CTN042_Day6_21.tif	CTn042 d6 K14-02_Position(193).zvi.tif	0.1953413084931668	0	0.016335270515719234	0.00019460599580111362	0.0001429702339814223	5.16357618196913e-05	0	21	16916.825374149248	0.0119132398581	0.0033681556196
CTN042_Tumor_Day6_22	CTN042	CTN042_Day6_22.tif	CTn042 d6 K14-02_Position(194).zvi.tif	0.2924428353260996	0	0.016917233234383443	0.00012238601936008275	8.240749192605439e-05	3.997852743402837e-05	0	22	10246.250476058824	0.00723439924629	0.00251191531811
CTN042_Tumor_Day6_23	CTN042	CTN042_Day6_23.tif	CTn042 d6 K14-02_Position(195).zvi.tif	0.07012614048710687	1	0.07916952092799447	0.0030282539196126246	0.0026279905112122437	0.0004002634084003808	2	23	54911.13637386919	0.0382502493904	0.00583850587453
CTN042_Tumor_Day6_24	CTN042	CTN042_Day6_24.tif	CTn042 d6 K14-02_Position(196).zvi.tif	0.08735347467061794	2	0.09253628676699263	0.0020612196330538424	0.0017032520722764831	0.00035796756077735906	1	24	31816.099327438875	0.0222747173576	0.00446755154068
CTN042_Tumor_Day6_25	CTN042	CTN042_Day6_25.tif	CTn042 d6 K14-02_Position(197).zvi.tif	0.11794825326984854	0	0.07439843347500093	0.0020380301311391327	0.001681486105858881	0.0003565440252802518	1	25	39121.383057360305	0.0273934548881	0.00503214364886
CTN042_Tumor_Day6_26	CTN042	CTN042_Day6_26.tif	CTn042 d6 K14-02_Position(198).zvi.tif	0.16963801109452023	0	0.0668662922715633	0.002104765149243027	0.0018062410621530812	0.0002985240870899457	1	26	45102.687362673445	0.0314772223454	0.00552261139437
CTN042_Tumor_Day6_27	CTN042	CTN042_Day6_27.tif	CTn042 d6 K14-02_Position(200).zvi.tif	0.1985577967310341	0	0.04812881443968311	0.0011579428934065314	0.000958248573204498	0.00019969432020203336	0	27	34449.126587579274	0.0240592440701	0.00485757038351
CTN042_Tumor_Day6_28	CTN042	CTN042_Day6_28.tif	CTn042 d6 K14-02_Position(201).zvi.tif	0.12397812634692856	1	0.04928297885482504	0.0007803229360908629	0.0006095611598662963	0.00017076177622456652	1	28	22623.70095918643	0.0158335180669	0.00385515960984
CTN042_Tumor_Day6_29	CTN042	CTN042_Day6_29.tif	CTn042 d6 K14-02_Position(202).zvi.tif	0.07905350740003084	0	0.07301161756702955	0.005173763697454153	0.004683651835817457	0.0004901118616366963	1	29	101670.11760517709	0.0708621979605	0.00805669474618
CTN042_Tumor_Day6_30	CTN042	CTN042_Day6_30.tif	CTn042 d6 K14-02_Position(203).zvi.tif	0.10206095591274841	0	0.05393209813318059	0.00242465041880197	0.002120760906889912	0.0003038895119120581	1	30	64543.99689390282	0.0449574650853	0.00647999334959
CTN042_Tumor_Day6_31	CTN042	CTN042_Day6_31.tif	CTn042 d6 K14-02_Position(204).zvi.tif	0.15391094404597647	0	0.039436192767167026	0.0008764903655986891	0.0007252940524469597	0.00015119631315172933	0	31	31745.40039542718	0.0222255320328	0.00458462646863
CTN042_Tumor_Day6_32	CTN042	CTN042_Day6_32.tif	CTn042 d6 K14-02_Position(205).zvi.tif	0.5815201350159902	0	0.03989511271701667	0.0005741113226492104	0.00043106502188549993	0.00014304630076371049	0	32	20307.985790526433	0.0143905176236	0.00430267679007
CTN042_Tumor_Day6_33	CTN042	CTN042_Day6_33.tif	CTn042 d6 K14-02_Position(206).zvi.tif	0.19786889276926686	0	0.0477425785416222	0.0009382022594007676	0.0007499940233242488	0.00018820823607651883	0	33	28078.025745614534	0.0196512691199	0.00439619818222
CTN042_Tumor_Day6_34	CTN042	CTN042_Day6_34.tif	CTn042 d6 K14-02_Position(207).zvi.tif	0.23611261069812658	0	0.03695603482667627	0.0008090788964665893	0.000653565793420006	0.0001555131030465833	0	34	31258.812330731223	0.0218930115274	0.00492615273775
CTN042_Tumor_Day6_35	CTN042	CTN042_Day6_35.tif	CTn042 d6 K14-02_Position(208).zvi.tif	0.15000446487653082	1	0.06987138699409846	0.0025282588096200574	0.002174540121967652	0.0003537186876524052	1	35	51771.59646888512	0.0361844657504	0.00595003879406
CTN042_Tumor_Day6_36	CTN042	CTN042_Day6_36.tif	CTn042 d6 K14-02_Position(209).zvi.tif	0.3682647674550466	1	0.06814128070221663	0.002529052077492491	0.002149755934295687	0.00037929614319680434	1	36	53099.96653756876	0.0371148304145	0.00668574041233
CTN042_Tumor_Day6_37	CTN042	CTN042_Day6_37.tif	CTn042 d6 K14-02_Position(210).zvi.tif	0.15875468191717065	1	0.08675934631709085	0.00909220543681893	0.0083828772586401	0.0007093281781788308	1	37	150601.44383456066	0.104797993793	0.0102049157615
CTN042_Tumor_Day6_38	CTN042	CTN042_Day6_38.tif	CTn042 d6 K14-02_Position(211).zvi.tif	0.1231059777641768	1	0.07475719225142959	0.005497827206697354	0.005033610651088189	0.0004642165556091645	1	38	105586.67918374857	0.0735424517845	0.00845364109953
CTN042_Tumor_Day6_39	CTN042	CTN042_Day6_39.tif	CTn042 d6 K14-02_Position(212).zvi.tif	0.09985701853659626	1	0.09819766455183934	0.003269627403166986	0.002845313308209562	0.0004243140949574243	1	39	47637.36705696244	0.0332963866105	0.00572974395921
CTN042_Tumor_Day6_40	CTN042	CTN042_Day6_40.tif	CTn042 d6 K14-02_Position(213).zvi.tif	0.1568245108219944	1	0.06559227260827033	0.0032329930974828417	0.00282296869091241	0.00041002440657043134	1	40	70627.4417596977	0.0492892374196	0.00704181445356
CTN042_Tumor_Day6_41	CTN042	CTN042_Day6_41.tif	CTn042 d6 K14-02_Position(214).zvi.tif	0.31980838432486663	2	0.11578616578693743	0.0036685297594985676	0.0031571653822247145	0.0005113643772738535	2	41	45361.61521599641	0.0316836621592	0.00648692086012
CTN044_Tumor_Day6_01	CTN044	CTN044_Day6_01.tif	CTn044 d6 tumor K14 -07_AA03_01.zvi.tif	0.2524852338144342	0	0.06491971587178415	0.0015068720904455775	0.0013036841315998801	0.00020318795884569744	1	01	33165.332510971195	0.0232113167812	0.00519701839947
CTN044_Tumor_Day6_02	CTN044	CTN044_Day6_02.tif	CTn044 d6 tumor K14 -07_AA03_02.zvi.tif	0.18611375605080557	0	0.07476297992410035	0.0007637267941980606	0.0006031362334337415	0.00016059056076431902	1	02	14453.621774800107	0.0102153070273	0.0032884892485
CTN044_Tumor_Day6_03	CTN044	CTN044_Day6_03.tif	CTn044 d6 tumor K14 -07_AA03_03.zvi.tif	0.503056121260226	0	0.015297222754961294	0.00011376058958276283	7.501543069012132e-05	3.874515889264152e-05	0	03	10461.381878536205	0.00743668255376	0.00290193416094
CTN044_Tumor_Day6_04	CTN044	CTN044_Day6_04.tif	CTn044 d6 tumor K14 -07_AA03_04.zvi.tif	0.4931532774297903	0	0.10992623679396361	0.002514751522422314	0.0022213239097456762	0.00029342761267663796	2	04	32579.44458554776	0.0228767180226	0.00534249612059
CTN044_Tumor_Day6_05	CTN044	CTN044_Day6_05.tif	CTn044 d6 tumor K14 -07_AA03_05.zvi.tif	0.12449332143958733	0	0.022067467450030194	0.00022713812858328878	0.00017595605078653053	5.118207779675825e-05	0	05	14622.45111314224	0.0102928951452	0.00301485258258
CTN044_Tumor_Day6_06	CTN044	CTN044_Day6_06.tif	CTn044 d6 tumor K14 -07_AA03_06.zvi.tif	0.1965946042790336	0	0.04051965870823515	0.000422004924780819	0.0003480843124214882	7.392061235933079e-05	1	06	14785.797907564645	0.0104148193305	0.00316448681002
CTN044_Tumor_Day6_07	CTN044	CTN044_Day6_07.tif	CTn044 d6 tumor K14 -07_AA03_07.zvi.tif	0.25263328718931716	0	0.0787755807931427	0.0022954564224270954	0.001910512320645394	0.00038494410178170136	1	07	41662.62898256977	0.0291391875416	0.00578932054977
CTN044_Tumor_Day6_08	CTN044	CTN044_Day6_08.tif	CTn044 d6 tumor K14 -07_AA03_08.zvi.tif	0.3392564810970827	0	0.14053738932234588	0.0013065366359356866	0.0010545056528485923	0.0002520309830870943	2	08	13148.405105138201	0.00929671913101	0.00319219685214
CTN044_Tumor_Day6_09	CTN044	CTN044_Day6_09.tif	CTn044 d6 tumor K14 -07_AA03_09.zvi.tif	0.2695609214933788	0	0.02727765139204855	0.0004959418371649258	0.00043378984269389423	6.21519944710316e-05	1	09	25962.98333556656	0.0181812513855	0.00450773110175
CTN044_Tumor_Day6_10	CTN044	CTN044_Day6_10.tif	CTn044 d6 tumor K14 -07_AA04_01.zvi.tif	0.15215697499230016	0	0.01707670742906858	8.638198130061158e-05	5.5881918273849106e-05	3.050006302676247e-05	0	10	7163.72341708418	0.00505846818887	0.00204638661051
CTN044_Tumor_Day6_11	CTN044	CTN044_Day6_11.tif	CTn044 d6 tumor K14 -07_AA04_02.zvi.tif	0.07251362968570264	0	0.0209847688788715	0.004435160674777559	0.004258158705734566	0.00017700196904299294	0	11	304181.6069256934	0.211351418754	0.0139270671691
CTN044_Tumor_Day6_12	CTN044	CTN044_Day6_12.tif	CTn044 d6 tumor K14 -07_AA04_03.zvi.tif	0.12556567907877947	0	0.1598766084603223	0.003821258274979245	0.0034419295317328884	0.0003793287432463564	2	12	34124.90050640449	0.02390129683	0.00472941143871
CTN044_Tumor_Day6_13	CTN044	CTN044_Day6_13.tif	CTn044 d6 tumor K14 -07_AA04_04.zvi.tif	0.30820692482570505	0	0.036344370683834386	0.00014769180782488124	0.00010780293052712106	3.988887729776016e-05	2	13	5656.554030995232	0.00406367767679	0.00179283972512
CTN045_Tumor_Day6_01	CTN045	CTN045_Day6_01.tif	CTn045 d6 Tumor K14-17_AA03_01.zvi.tif	0.3472175067893718	0	0.033891157792870406	0.00018362249577286025	0.00013637144061792307	4.725105515493717e-05	0	01	7644.534816142186	0.00541800598537	0.00227222345378
CTN045_Tumor_Day6_02	CTN045	CTN045_Day6_02.tif	CTn045 d6 Tumor K14-17_AA03_02.zvi.tif	0.21668490268081722	0	0.07060213360280271	0.006320600840646611	0.006007876715305941	0.0003127241253406705	1	02	128554.38384838296	0.0895242185768	0.0105083407227
CTN045_Tumor_Day6_03	CTN045	CTN045_Day6_03.tif	CTn045 d6 Tumor K14-17_AA04_01.zvi.tif	0.22652732674778375	0	0.13456371726304966	0.01288587048652314	0.01214826991537027	0.0007376005711528682	1	03	137651.40354354135	0.0957603635558	0.0106475836843
CTN046_Tumor_Day6_01	CTN046	CTN046_Day6_01.tif	CTn046 d6 Tumor K14-16_Position(46).zvi.tif	1.0193933962543387	2	0.07460375145213423	0.0011627894341066066	0.0008179080765536097	0.0003448813575529968	1	01	22042.30064184054	0.015586205941	0.00635114165374
CTN046_Tumor_Day6_02	CTN046	CTN046_Day6_02.tif	CTn046 d6 Tumor K14-16_Position(47).zvi.tif	0.4124389533582364	0	0.05545403819921418	0.0050272509247547385	0.004494079831001343	0.0005331710937533958	0	02	130043.33512864087	0.0906561737974	0.0126766515185
CTN046_Tumor_Day6_03	CTN046	CTN046_Day6_03.tif	CTn046 d6 Tumor K14-16_Position(48).zvi.tif	0.2205554444806916	0	0.0729199989206521	0.0010645111513902835	0.0008567293022285394	0.00020778184916174405	0	03	20765.169361191263	0.0145983429395	0.004066448681
CTN046_Tumor_Day6_04	CTN046	CTN046_Day6_04.tif	CTn046 d6 Tumor K14-16_Position(49).zvi.tif	0.06617691771542582	0	0.035067666349543204	0.0004160689990915453	0.00031669318137363567	9.93758177179096e-05	0	04	16910.203631461998	0.0118647472844	0.00312222899579
CTN046_Tumor_Day6_05	CTN046	CTN046_Day6_05.tif	CTn046 d6 Tumor K14-16_Position(50).zvi.tif	0.18821677793757227	0	0.09753778730542811	0.0008640099799618362	0.00068039835087216	0.0001836116290896762	1	05	12564.744978927789	0.00885820771448	0.00287214586566
