newfilename	origfilename	ctnnum	annot	daynum	orgnum	power	pxlinmedian	invasion_veena	k14_veena
CTN046_Day6_08.tif	CTN046 d6 Tumor K14-16_Position(53).zvi.tif	046	Tumor	6	08	0.009121708	28	0	1
CTN046_Day6_09.tif	CTN046 d6 Tumor K14-16_Position(54).zvi.tif	046	Tumor	6	09	0.025057874	12	0	1
CTN046_Day6_10.tif	CTN046 d6 Tumor K14-16_Position(55).zvi.tif	046	Tumor	6	10	0.005608679	32	0	1
CTN046_Day6_11.tif	CTN046 d6 Tumor K14-16_Position(56).zvi.tif	046	Tumor	6	11	0.022792167	34	0	1
CTN046_Day6_12.tif	CTN046 d6 Tumor K14-16_Position(57).zvi.tif	046	Tumor	6	12	0.012257955	22	0	1
CTN046_Day6_13.tif	CTN046 d6 Tumor K14-16_Position(58).zvi.tif	046	Tumor	6	13	0.006915821	17	0	1
CTN046_Day6_14.tif	CTN046 d6 Tumor K14-16_Position(59).zvi.tif	046	Tumor	6	14	0.035894768	14	0	1
CTN046_Day6_15.tif	CTN046 d6 Tumor K14-16_Position(60).zvi.tif	046	Tumor	6	15	0.016940595	21	0	1
CTN046_Day6_16.tif	CTN046 d6 Tumor K14-16_Position(61).zvi.tif	046	Tumor	6	16	0.006136522	25	0	1
CTN046_Day6_17.tif	CTN046 d6 Tumor K14-16_Position(62).zvi.tif	046	Tumor	6	17	0.007782294	13	0	0
CTN046_Day6_18.tif	CTN046 d6 Tumor K14-16_Position(63).zvi.tif	046	Tumor	6	18	0.022796215	18	0	1
CTN046_Day6_19.tif	CTN046 d6 Tumor K14-16_Position(64).zvi.tif	046	Tumor	6	19	0.013706775	9	0	0
CTN046_Day6_20.tif	CTN046 d6 Tumor K14-16_Position(65).zvi.tif	046	Tumor	6	20	0.012831303	12	0	0
CTN047_NAT_Day0_01.tif	CTN047 d0 NAT-023_Position(13).tif_Files.tif	047	NAT	0	01	0.006834576	24	0	1
CTN047_NAT_Day0_02.tif	CTN047 d0 NAT-023_Position(14).tif_Files.tif	047	NAT	0	02	0.037025328	9	0	0
CTN047_NAT_Day0_03.tif	CTN047 d0 NAT-023_Position(15).tif_Files.tif	047	NAT	0	03	0.016590121	9	0	0
CTN047_NAT_Day0_04.tif	CTN047 d0 NAT-023_Position(16).tif_Files.tif	047	NAT	0	04	0.027381084	7	0	0
CTN047_NAT_Day0_05.tif	CTN047 d0 NAT-023_Position(17).tif_Files.tif	047	NAT	0	05	0.012342262	16	0	0
CTN047_NAT_Day0_06.tif	CTN047 d0 NAT-023_Position(18).tif_Files.tif	047	NAT	0	06	0.081966608	12	0	0
CTN047_NAT_Day0_07.tif	CTN047 d0 NAT-023_Position(19).tif_Files.tif	047	NAT	0	07	0.001495648	20	0	1
CTN047_NAT_Day0_08.tif	CTN047 d0 NAT-023_Position(20).tif_Files.tif	047	NAT	0	08	0.025859504	18	0	0
CTN047_NAT_Day0_09.tif	CTN047 d0 NAT-023_Position(21).tif_Files.tif	047	NAT	0	09	0.039788766	8	0	0
CTN047_NAT_Day0_10.tif	CTN047 d0 NAT-023_Position(22).tif_Files.tif	047	NAT	0	10	0.00603194	19	0	0
CTN047_NAT_Day0_11.tif	CTN047 d0 NAT-023_Position(23).tif_Files.tif	047	NAT	0	11	0.048778363	25	0	1
CTN047_NAT_Day0_12.tif	CTN047 d0 NAT-023_Position(24).tif_Files.tif	047	NAT	0	12	0.01312304	25	0	1
CTN047_NAT_Day0_13.tif	CTN047 d0 NAT-023_Position(25).tif_Files.tif	047	NAT	0	13	0.037709273	13	0	1
CTN047_NAT_Day0_14.tif	CTN047 d0 NAT-023_Position(26).tif_Files.tif	047	NAT	0	14	0.019570321	7	0	0
CTN047_NAT_Day0_15.tif	CTN047 d0 NAT-023_Position(27).tif_Files.tif	047	NAT	0	15	0.007261683	13	0	0
CTN047_NAT_Day0_16.tif	CTN047 d0 NAT-023_Position(28).tif_Files.tif	047	NAT	0	16	0.014699167	29	0	1
CTN047_NAT_Day0_17.tif	CTN047 d0 NAT-023_Position(29).tif_Files.tif	047	NAT	0	17	0.009663102	4	0	0
CTN047_NAT_Day0_18.tif	CTN047 d0 NAT-023_Position(30).tif_Files.tif	047	NAT	0	18	0.023089965	10	0	0
CTN047_NAT_Day0_19.tif	CTN047 d0 NAT-023_Position(31).tif_Files.tif	047	NAT	0	19	0.043040846	19	0	1
CTN047_NAT_Day0_20.tif	CTN047 d0 NAT-023_Position(32).tif_Files.tif	047	NAT	0	20	0.018799423	12	0	0
CTN047_NAT_Day0_21.tif	CTN047 d0 NAT-023_Position(33).tif_Files.tif	047	NAT	0	21	0.051849249	8	0	0
CTN047_NAT_Day0_22.tif	CTN047 d0 NAT-023_Position(34).tif_Files.tif	047	NAT	0	22	0.042610719	7	0	0
CTN047_NAT_Day0_23.tif	CTN047 d0 NAT-023_Position(35).tif_Files.tif	047	NAT	0	23	0.016441339	17	0	1
CTN047_NAT_Day0_24.tif	CTN047 d0 NAT-023_Position(36).tif_Files.tif	047	NAT	0	24	0.005719192	18	0	0
CTN047_NAT_Day6_01.tif	CTN047 d6 NAT-025_Position(47).tif_Files.tif	047	NAT	6	01	0.004962801	12	0	1
CTN047_NAT_Day6_02.tif	CTN047 d6 NAT-025_Position(48).tif_Files.tif	047	NAT	6	02	0.001309056	35	1	1
CTN047_NAT_Day6_03.tif	CTN047 d6 NAT-025_Position(50).tif_Files.tif	047	NAT	6	03	0.010032715	32	1	1
CTN047_NAT_Day6_04.tif	CTN047 d6 NAT-025_Position(51).tif_Files.tif	047	NAT	6	04	0.004543623	20	1	1
CTN047_NAT_Day6_05.tif	CTN047 d6 NAT-025_Position(52).tif_Files.tif	047	NAT	6	05	0.004968104	39	1	1
CTN047_NAT_Day6_06.tif	CTN047 d6 NAT-025_Position(53).tif_Files.tif	047	NAT	6	06	0.002418652	31	0	1
CTN047_NAT_Day6_08.tif	CTN047 d6 NAT-025_Position(55).tif_Files.tif	047	NAT	6	08	0.003920421	29	0	1
CTN047_NAT_Day6_09.tif	CTN047 d6 NAT-025_Position(56).tif_Files.tif	047	NAT	6	09	0.019167335	26	0	1
CTN047_NAT_Day6_10.tif	CTN047 d6 NAT-025_Position(57).tif_Files.tif	047	NAT	6	10	0.00967282	42	0	1
CTN047_NAT_Day6_11.tif	CTN047 d6 NAT-025_Position(58).tif_Files.tif	047	NAT	6	11	0.0041625	31	0	1
CTN047_NAT_Day6_12.tif	CTN047 d6 NAT-025_Position(60).tif_Files.tif	047	NAT	6	12	0.005332585	35	0	1
CTN047_NAT_Day6_13.tif	CTN047 d6 NAT-025_Position(61).tif_Files.tif	047	NAT	6	13	0.005079307	22	0	0
CTN047_NAT_Day6_14.tif	CTN047 d6 NAT-025_Position(62).tif_Files.tif	047	NAT	6	14	0.012883148	27	0	0
CTN047_NAT_Day6_15.tif	CTN047 d6 NAT-025_Position(63).tif_Files.tif	047	NAT	6	15	0.002173777	32	0	0
CTN047_NAT_Day6_16.tif	CTN047 d6 NAT-025_Position(64).tif_Files.tif	047	NAT	6	16	0.056053613	38	0	0
CTN047_NAT_Day6_17.tif	CTN047 d6 NAT-025_Position(65).tif_Files.tif	047	NAT	6	17	0.00782853	49	0	1
CTN047_Day0_01.tif	CTN047 d0 Tumor-022_Position(1).tif_Files.tif	047	Tumor	0	01	0.018908159	7	0	0
CTN047_Day0_02.tif	CTN047 d0 Tumor-022_Position(2).tif_Files.tif	047	Tumor	0	02	0.009773904	6	0	0
CTN047_Day0_03.tif	CTN047 d0 Tumor-022_Position(3).tif_Files.tif	047	Tumor	0	03	0.044729881	4	0	0
CTN047_Day0_04.tif	CTN047 d0 Tumor-022_Position(4).tif_Files.tif	047	Tumor	0	04	0.027316002	6	0	0
CTN047_Day0_05.tif	CTN047 d0 Tumor-022_Position(5).tif_Files.tif	047	Tumor	0	05	0.038718954	4	0	0
CTN047_Day0_06.tif	CTN047 d0 Tumor-022_Position(6).tif_Files.tif	047	Tumor	0	06	0.033470526	7	0	1
CTN047_Day0_07.tif	CTN047 d0 Tumor-022_Position(7).tif_Files.tif	047	Tumor	0	07	0.018769951	4	0	0
CTN047_Day0_08.tif	CTN047 d0 Tumor-022_Position(8).tif_Files.tif	047	Tumor	0	08	0.086916623	7	0	0
CTN047_Day0_09.tif	CTN047 d0 Tumor-022_Position(9).tif_Files.tif	047	Tumor	0	09	0.031078594	4	0	0
CTN047_Day0_10.tif	CTN047 d0 Tumor-022_Position(10).tif_Files.tif	047	Tumor	0	10	0.01418083	9	0	1
CTN047_Day0_11.tif	CTN047 d0 Tumor-022_Position(11).tif_Files.tif	047	Tumor	0	11	0.050666694	4	0	0
CTN047_Day6_01.tif	CTN047 d6 Tumor-024_Position(37).tif_Files.tif	047	Tumor	6	01	0.105658977	15	2	2
CTN047_Day6_02.tif	CTN047 d6 Tumor-024_Position(38).tif_Files.tif	047	Tumor	6	02	0.010766444	36	0	1
CTN047_Day6_03.tif	CTN047 d6 Tumor-024_Position(39).tif_Files.tif	047	Tumor	6	03	0.013058876	13	0	0
CTN047_Day6_04.tif	CTN047 d6 Tumor-024_Position(40).tif_Files.tif	047	Tumor	6	04	0.105658977	16	2	2
CTN047_Day6_05.tif	CTN047 d6 Tumor-024_Position(41).tif_Files.tif	047	Tumor	6	05	0.002620722	39	0	1
CTN047_Day6_06.tif	CTN047 d6 Tumor-024_Position(42).tif_Files.tif	047	Tumor	6	06	0.002495998	56	0	2
CTN047_Day6_08.tif	CTN047 d6 Tumor-024_Position(44).tif_Files.tif	047	Tumor	6	08	0.004499431	39	0	2
CTN047_Day6_09.tif	CTN047 d6 Tumor-024_Position(45).tif_Files.tif	047	Tumor	6	09	0.105665378	16	2	2
CTN048_Day6_01.tif	CTN048 d6 Tumor-036_AB03_01.tif_Files.tif	048	Tumor	6	01	0.008222041	12	1	0
CTN048_Day6_02.tif	CTN048 d6 Tumor-036_AB03_02.tif_Files.tif	048	Tumor	6	02	0.086444476	7	1	0
CTN048_Day6_03.tif	CTN048 d6 Tumor-036_AB03_03.tif_Files.tif	048	Tumor	6	03	0.051666716	13	2	1
CTN048_Day6_04.tif	CTN048 d6 Tumor-036_AB03_04.tif_Files.tif	048	Tumor	6	04	0.013256919	3	0	0
CTN048_Day6_05.tif	CTN048 d6 Tumor-036_AB03_05.tif_Files.tif	048	Tumor	6	05	0.050968013	3	1	0
CTN048_Day6_06.tif	CTN048 d6 Tumor-036_AB03_06.tif_Files.tif	048	Tumor	6	06	0.09722311	3	1	0
CTN048_Day6_07.tif	CTN048 d6 Tumor-036_AB03_07.tif_Files.tif	048	Tumor	6	07	0.044802414	3	0	0
CTN048_Day6_08.tif	CTN048 d6 Tumor-036_AB03_08.tif_Files.tif	048	Tumor	6	08	0.007479775	3	0	0
CTN048_Day6_09.tif	CTN048 d6 Tumor-036_AB03_09.tif_Files.tif	048	Tumor	6	09	0.061111522	3	1	0
CTN048_Day6_10.tif	CTN048 d6 Tumor-036_AB03_10.tif_Files.tif	048	Tumor	6	10	0.015715232	4	0	0
CTN048_Day6_11.tif	CTN048 d6 Tumor-036_AB03_11.tif_Files.tif	048	Tumor	6	11	0.035655409	4	1	0
CTN049_Day0_01.tif	CTN049 d0 Tumor-029_Position(97).tif_Files.tif	049	Tumor	0	01	0.010798491	4	0	0
CTN049_Day0_02.tif	CTN049 d0 Tumor-029_Position(98).tif_Files.tif	049	Tumor	0	02	0.035814387	5	0	0
CTN049_Day0_03.tif	CTN049 d0 Tumor-029_Position(99).tif_Files.tif	049	Tumor	0	03	0.032721876	5	0	0
CTN049_Day0_04.tif	CTN049 d0 Tumor-029_Position(100).tif_Files.tif	049	Tumor	0	04	0.014223526	4	0	0
CTN049_Day0_05.tif	CTN049 d0 Tumor-029_Position(101).tif_Files.tif	049	Tumor	0	05	0.012754582	7	0	0
CTN049_Day0_07.tif	CTN049 d0 Tumor-029_Position(103).tif_Files.tif	049	Tumor	0	07	0.011916009	6	0	0
CTN049_Day0_08.tif	CTN049 d0 Tumor-029_Position(104).tif_Files.tif	049	Tumor	0	08	0.022041187	4	0	0
CTN049_Day0_09.tif	CTN049 d0 Tumor-029_Position(105).tif_Files.tif	049	Tumor	0	09	0.044910998	5	0	0
CTN049_Day0_10.tif	CTN049 d0 Tumor-029_Position(106).tif_Files.tif	049	Tumor	0	10	0.0240337	4	0	0
CTN049_Day0_11.tif	CTN049 d0 Tumor-029_Position(107).tif_Files.tif	049	Tumor	0	11	0.030439569	4	0	0
CTN049_Day0_12.tif	CTN049 d0 Tumor-029_Position(108).tif_Files.tif	049	Tumor	0	12	0.008952762	5	0	0
CTN049_Day6_01.tif	CTN049 d6 Tumor-035_AC04_01.tif_Files.tif	049	Tumor	6	01	0.011465428	4	0	0
CTN049_Day6_02.tif	CTN049 d6 Tumor-035_AC04_02.tif_Files.tif	049	Tumor	6	02	0.010716405	5	0	0
CTN049_Day6_03.tif	CTN049 d6 Tumor-035_AC04_03.tif_Files.tif	049	Tumor	6	03	0.005740215	3	0	0
CTN049_Day6_04.tif	CTN049 d6 Tumor-035_AC04_04.tif_Files.tif	049	Tumor	6	04	0.011988223	3	0	0
CTN049_Day6_05.tif	CTN049 d6 Tumor-035_AC04_05.tif_Files.tif	049	Tumor	6	05	0.007663012	4	0	0
CTN049_Day6_06.tif	CTN049 d6 Tumor-035_AC04_06.tif_Files.tif	049	Tumor	6	06	0.008814348	3	0	0
CTN049_Day6_07.tif	CTN049 d6 Tumor-035_AC04_07.tif_Files.tif	049	Tumor	6	07	0.017814918	4	0	0
CTN049_Day6_08.tif	CTN049 d6 Tumor-035_AC04_08.tif_Files.tif	049	Tumor	6	08	0.012938134	4	0	0
CTN049_Day6_09.tif	CTN049 d6 Tumor-035_AC04_09.tif_Files.tif	049	Tumor	6	09	0.011556784	3	0	0
CTN049_Day6_10.tif	CTN049 d6 Tumor-035_AC04_10.tif_Files.tif	049	Tumor	6	10	0.011765959	3	0	0
CTN049_Day6_11.tif	CTN049 d6 Tumor-035_AC04_11.tif_Files.tif	049	Tumor	6	11	0.00687496	3	0	0
CTN049_Day6_12.tif	CTN049 d6 Tumor-035_AC04_12.tif_Files.tif	049	Tumor	6	12	0.004270895	4	0	0
CTN049_Day6_13.tif	CTN049 d6 Tumor-035_AC04_13.tif_Files.tif	049	Tumor	6	13	0.065098948	6	0	0
CTN049_Day6_14.tif	CTN049 d6 Tumor-035_AC04_14.tif_Files.tif	049	Tumor	6	14	0.014342	4	0	0
CTN049_Day6_15.tif	CTN049 d6 Tumor-035_AC04_15.tif_Files.tif	049	Tumor	6	15	0.012294053	4	0	0
CTN049_Day6_16.tif	CTN049 d6 Tumor-035_AC04_16.tif_Files.tif	049	Tumor	6	16	0.051144674	4	0	0
CTN049_Day6_17.tif	CTN049 d6 Tumor-035_AC04_17.tif_Files.tif	049	Tumor	6	17	0.009832095	5	0	0
CTN049_Day6_18.tif	CTN049 d6 Tumor-035_AC04_18.tif_Files.tif	049	Tumor	6	18	0.015101021	3	0	0
CTN049_Day6_19.tif	CTN049 d6 Tumor-035_AC04_19.tif_Files.tif	049	Tumor	6	19	0.008777818	4	0	0
CTN049_Day6_20.tif	CTN049 d6 Tumor-035_AC04_20.tif_Files.tif	049	Tumor	6	20	0.004804716	4	0	0
CTN049_Day6_21.tif	CTN049 d6 Tumor-035_AC04_21.tif_Files.tif	049	Tumor	6	21	0.011905395	4	0	0
CTN049_Day6_22.tif	CTN049 d6 Tumor-035_AC04_22.tif_Files.tif	049	Tumor	6	22	0.003056879	20	0	0
CTN049_Day6_23.tif	CTN049 d6 Tumor-035_AC04_23.tif_Files.tif	049	Tumor	6	23	0.211293666	25	3	2
CTN049_Day6_24.tif	CTN049 d6 Tumor-035_AC04_24.tif_Files.tif	049	Tumor	6	24	0.319034711	27	3	2
CTN049_Day6_25.tif	CTN049 d6 Tumor-035_AC04_25.tif_Files.tif	049	Tumor	6	25	0.145042596	36	3	2
CTN049_Day6_26.tif	CTN049 d6 Tumor-035_AC04_26.tif_Files.tif	049	Tumor	6	26	0.071382171	26	3	2
CTN049_Day6_27.tif	CTN049 d6 Tumor-035_AC04_27.tif_Files.tif	049	Tumor	6	27	0.045026686	8	2	1
CTN049_Day6_28.tif	CTN049 d6 Tumor-035_AC04_28.tif_Files.tif	049	Tumor	6	28	0.019175375	17	2	2
CTN050_Day0_01.tif	CTN050 d0 Tumor-030_Position(109).tif_Files.tif	050	Tumor	0	01	0.02766548	3	0	0
CTN050_Day0_02.tif	CTN050 d0 Tumor-030_Position(110).tif_Files.tif	050	Tumor	0	02	0.016424298	3	0	0
CTN050_Day0_03.tif	CTN050 d0 Tumor-030_Position(111).tif_Files.tif	050	Tumor	0	03	0.0152041	4	0	0
CTN050_Day0_04.tif	CTN050 d0 Tumor-030_Position(112).tif_Files.tif	050	Tumor	0	04	0.040276563	3	0	0
CTN050_Day0_05.tif	CTN050 d0 Tumor-030_Position(113).tif_Files.tif	050	Tumor	0	05	0.039980564	4	0	0
CTN050_Day0_06.tif	CTN050 d0 Tumor-030_Position(114).tif_Files.tif	050	Tumor	0	06	0.013690228	3	0	0
CTN050_Day6_01.tif	CTN050 d6 Tumor-039_AC03_01.tif_Files.tif	050	Tumor	6	01	0.009948488	4	0	0
CTN050_Day6_04.tif	CTN050 d6 Tumor-039_AC03_04.tif_Files.tif	050	Tumor	6	04	0.019908723	3	1	0
CTN050_Day6_05.tif	CTN050 d6 Tumor-039_AC03_05.tif_Files.tif	050	Tumor	6	05	0.011253547	3	0	0
CTN050_Day6_07.tif	CTN050 d6 Tumor-039_AC03_07.tif_Files.tif	050	Tumor	6	07	0.019229941	10	0	0
CTN050_Day6_08.tif	CTN050 d6 Tumor-039_AC03_08.tif_Files.tif	050	Tumor	6	08	0.062906037	4	1	0
CTN050_Day6_09.tif	CTN050 d6 Tumor-039_AC03_09.tif_Files.tif	050	Tumor	6	09	0.022237674	3	0	0
CTN051_Normal_Day0_01.tif	CTN051 d0 Normal mammary tissue-031_Position(115).tif_Files.tif	051	Normal	0	01	0.024425137	3	0	0
CTN051_Normal_Day0_02.tif	CTN051 d0 Normal mammary tissue-031_Position(116).tif_Files.tif	051	Normal	0	02	0.013611186	4	0	0
CTN051_Normal_Day0_03.tif	CTN051 d0 Normal mammary tissue-031_Position(117).tif_Files.tif	051	Normal	0	03	0.01246671	4	0	0
CTN051_Normal_Day0_04.tif	CTN051 d0 Normal mammary tissue-031_Position(118).tif_Files.tif	051	Normal	0	04	0.014790285	3	0	0
CTN051_Normal_Day0_05.tif	CTN051 d0 Normal mammary tissue-031_Position(119).tif_Files.tif	051	Normal	0	05	0.004462126	4	0	0
CTN051_Normal_Day0_06.tif	CTN051 d0 Normal mammary tissue-031_Position(120).tif_Files.tif	051	Normal	0	06	0.024162298	4	0	0
CTN051_Normal_Day0_07.tif	CTN051 d0 Normal mammary tissue-031_Position(121).tif_Files.tif	051	Normal	0	07	0.041754054	4	0	1
CTN051_Normal_Day0_08.tif	CTN051 d0 Normal mammary tissue-031_Position(122).tif_Files.tif	051	Normal	0	08	0.051814387	4	0	0
CTN051_Normal_Day0_09.tif	CTN051 d0 Normal mammary tissue-031_Position(123).tif_Files.tif	051	Normal	0	09	0.012632645	4	0	0
CTN051_Normal_Day0_10.tif	CTN051 d0 Normal mammary tissue-031_Position(124).tif_Files.tif	051	Normal	0	10	0.052560108	4	0	0
CTN051_Normal_Day0_11.tif	CTN051 d0 Normal mammary tissue-031_Position(125).tif_Files.tif	051	Normal	0	11	0.057576667	4	0	0
CTN051_Normal_Day0_12.tif	CTN051 d0 Normal mammary tissue-031_Position(126).tif_Files.tif	051	Normal	0	12	0.067823679	3	0	0
CTN051_Normal_Day0_13.tif	CTN051 d0 Normal mammary tissue-031_Position(127).tif_Files.tif	051	Normal	0	13	0.058816335	4	0	0
CTN051_Normal_Day0_14.tif	CTN051 d0 Normal mammary tissue-031_Position(128).tif_Files.tif	051	Normal	0	14	0.018460219	4	0	0
CTN051_Normal_Day0_15.tif	CTN051 d0 Normal mammary tissue-031_Position(129).tif_Files.tif	051	Normal	0	15	0.092980706	4	0	0
CTN051_Normal_Day0_16.tif	CTN051 d0 Normal mammary tissue-031_Position(130).tif_Files.tif	051	Normal	0	16	0.016545748	4	0	0
CTN051_Normal_Day6_01.tif	CTN051 d6 Normal mammary tissue-037_AB01_01.tif_Files.tif	051	Normal	6	01	0.04170773	11	1	1
CTN051_Normal_Day6_02.tif	CTN051 d6 Normal mammary tissue-037_AB01_02.tif_Files.tif	051	Normal	6	02	0.015961809	9	1	1
CTN051_Normal_Day6_03.tif	CTN051 d6 Normal mammary tissue-037_AB01_03.tif_Files.tif	051	Normal	6	03	0.014241737	12	0	1
CTN051_Normal_Day6_04.tif	CTN051 d6 Normal mammary tissue-037_AB01_04.tif_Files.tif	051	Normal	6	04	0.08320857	9	3	1
CTN051_Normal_Day6_05.tif	CTN051 d6 Normal mammary tissue-037_AB01_05.tif_Files.tif	051	Normal	6	05	0.110777057	9	3	1
CTN051_Normal_Day6_06.tif	CTN051 d6 Normal mammary tissue-037_AB01_06.tif_Files.tif	051	Normal	6	06	0.003368779	34	0	2
CTN051_Normal_Day6_07.tif	CTN051 d6 Normal mammary tissue-037_AB01_07.tif_Files.tif	051	Normal	6	07	0.008219078	8	0	0
CTN051_Normal_Day6_08.tif	CTN051 d6 Normal mammary tissue-037_AB01_08.tif_Files.tif	051	Normal	6	08	0.07135959	8	2	1
CTN051_Normal_Day6_09.tif	CTN051 d6 Normal mammary tissue-037_AB01_09.tif_Files.tif	051	Normal	6	09	0.100221782	6	3	1
CTN051_Normal_Day6_10.tif	CTN051 d6 Normal mammary tissue-037_AB01_10.tif_Files.tif	051	Normal	6	10	0.079149388	12	3	1
CTN051_Normal_Day6_11.tif	CTN051 d6 Normal mammary tissue-037_AB01_11.tif_Files.tif	051	Normal	6	11	0.037538851	14	3	1
CTN051_Normal_Day6_12.tif	CTN051 d6 Normal mammary tissue-037_AB01_12.tif_Files.tif	051	Normal	6	12	0.084701842	9	1	1
CTN051_Normal_Day6_13.tif	CTN051 d6 Normal mammary tissue-037_AB01_13.tif_Files.tif	051	Normal	6	13	0.093623436	6	2	1
CTN051_Normal_Day6_14.tif	CTN051 d6 Normal mammary tissue-037_AB01_14.tif_Files.tif	051	Normal	6	14	0.164795996	7	2	1
CTN051_Normal_Day6_15.tif	CTN051 d6 Normal mammary tissue-037_AB01_15.tif_Files.tif	051	Normal	6	15	0.066540317	13	3	2
CTN051_Normal_Day6_16.tif	CTN051 d6 Normal mammary tissue-037_AB01_16.tif_Files.tif	051	Normal	6	16	0.076955425	10	2	1
CTN051_Normal_Day6_17.tif	CTN051 d6 Normal mammary tissue-037_AB01_17.tif_Files.tif	051	Normal	6	17	0.090367448	10	1	1
CTN051_Normal_Day6_18.tif	CTN051 d6 Normal mammary tissue-037_AB01_18.tif_Files.tif	051	Normal	6	18	0.052162085	18	3	1
CTN051_Normal_Day6_19.tif	CTN051 d6 Normal mammary tissue-037_AB01_19.tif_Files.tif	051	Normal	6	19	0.073420141	10	1	1
CTN051_Normal_Day6_20.tif	CTN051 d6 Normal mammary tissue-037_AB01_20.tif_Files.tif	051	Normal	6	20	0.110481425	9	3	1
CTN051_Normal_Day6_21.tif	CTN051 d6 Normal mammary tissue-037_AB01_21.tif_Files.tif	051	Normal	6	21	0.103039389	10	1	1
CTN051_Normal_Day6_22.tif	CTN051 d6 Normal mammary tissue-037_AB01_22.tif_Files.tif	051	Normal	6	22	0.014062654	8	0	1
CTN051_Normal_Day6_23.tif	CTN051 d6 Normal mammary tissue-037_AB01_23.tif_Files.tif	051	Normal	6	23	0.015446798	11	0	1
CTN051_Normal_Day6_24.tif	CTN051 d6 Normal mammary tissue-037_AB01_24.tif_Files.tif	051	Normal	6	24	0.055904864	11	0	1
CTN051_Normal_Day6_25.tif	CTN051 d6 Normal mammary tissue-037_AB01_25.tif_Files.tif	051	Normal	6	25	0.047631145	14	2	1
CTN051_Normal_Day6_26.tif	CTN051 d6 Normal mammary tissue-037_AB01_26.tif_Files.tif	051	Normal	6	26	0.008646065	13	0	1
CTN051_Normal_Day6_27.tif	CTN051 d6 Normal mammary tissue-037_AB01_27.tif_Files.tif	051	Normal	6	27	0.0172023	14	0	1
CTN052_Day6_01.tif	CTN052 Tumorl d6-0011_AB01_01.tif_Files.tif	052	Tumor	6	01	0.058527203	0	3	2
CTN052_Day6_02.tif	CTN052 Tumorl d6-0011_AB01_02.tif_Files.tif	052	Tumor	6	02	0.010169192	0	0	0
CTN052_Day6_03.tif	CTN052 Tumorl d6-0011_AB01_03.tif_Files.tif	052	Tumor	6	03	0.041292583	0	1	0
CTN052_Day6_04.tif	CTN052 Tumorl d6-0011_AB01_04.tif_Files.tif	052	Tumor	6	04	0.007093087	0	0	0
CTN052_Day6_05.tif	CTN052 Tumorl d6-0011_AB01_05.tif_Files.tif	052	Tumor	6	05	0.1122182	0	1	0
CTN052_Day6_06.tif	CTN052 Tumorl d6-0011_AB01_06.tif_Files.tif	052	Tumor	6	06	0.005863364	0	0	0
CTN052_Day6_07.tif	CTN052 Tumorl d6-0011_AB01_07.tif_Files.tif	052	Tumor	6	07	0.006292308	0	0	0
CTN052_Day6_08.tif	CTN052 Tumorl d6-0011_AB01_08.tif_Files.tif	052	Tumor	6	08	0.050201772	0	0	0
CTN052_Day6_09.tif	CTN052 Tumorl d6-0011_AB01_09.tif_Files.tif	052	Tumor	6	09	0.038728076	0	2	0
CTN052_Day6_10.tif	CTN052 Tumorl d6-0011_AB01_10.tif_Files.tif	052	Tumor	6	10	0.05865044	0	1	0
CTN052_Day6_11.tif	CTN052 Tumorl d6-0011_AB01_11.tif_Files.tif	052	Tumor	6	11	0.086898972	0	1	0
CTN052_Day6_12.tif	CTN052 Tumorl d6-0011_AB01_12.tif_Files.tif	052	Tumor	6	12	0.006608573	0	1	0
CTN052_Day6_13.tif	CTN052 Tumorl d6-0011_AB01_13.tif_Files.tif	052	Tumor	6	13	0.041721542	0	0	0
CTN052_Day6_14.tif	CTN052 Tumorl d6-0011_AB01_14.tif_Files.tif	052	Tumor	6	14	0.080223048	0	3	2
CTN052_Day6_15.tif	CTN052 Tumorl d6-0011_AB01_15.tif_Files.tif	052	Tumor	6	15	0.10979223	0	2	1
CTN052_Day6_16.tif	CTN052 Tumorl d6-0011_AB01_16.tif_Files.tif	052	Tumor	6	16	0.077916517	0	3	0
CTN052_Day6_17.tif	CTN052 Tumorl d6-0011_AB01_17.tif_Files.tif	052	Tumor	6	17	0.091912818	41	2	3
CTN052_Day6_18.tif	CTN052 Tumorl d6-0011_AB01_18.tif_Files.tif	052	Tumor	6	18	0.030652359	0	1	0
CTN052_Day6_19.tif	CTN052 Tumorl d6-0011_AB01_19.tif_Files.tif	052	Tumor	6	19	0.066758168	0	2	0
CTN053_Day0_01.tif	CTN053 Tumorl d0 -0007_Position(9).tif_Files.tif	053	Tumor	0	01	0.02579093	0	0	1
CTN053_Day0_02.tif	CTN053 Tumorl d0 -0007_Position(10).tif_Files.tif	053	Tumor	0	02	0.013887026	0	0	2
CTN053_Day0_03.tif	CTN053 Tumorl d0 -0007_Position(11).tif_Files.tif	053	Tumor	0	03	0.031020833	51	0	3
CTN053_Day0_04.tif	CTN053 Tumorl d0 -0007_Position(12).tif_Files.tif	053	Tumor	0	04	0.019152781	28	0	3
CTN053_Day0_05.tif	CTN053 Tumorl d0 -0007_Position(13).tif_Files.tif	053	Tumor	0	05	0.01741592	0	0	0
CTN053_Day0_06.tif	CTN053 Tumorl d0 -0007_Position(14).tif_Files.tif	053	Tumor	0	06	0.099994973	0	0	2
CTN053_Day0_07.tif	CTN053 Tumorl d0 -0007_Position(15).tif_Files.tif	053	Tumor	0	07	0.017933053	60	0	3
